State,Date,zori,cpi,property_tax,population,property_crime,burglary,larceny,motor_vehicle_theft,gdp,personal_consumption,personal_income,unemployment_rates,house_price_index,housing_units
KY,2015-03-01,705.0454223366137,236.119,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,181655.9,143345.3,171931300000.0,5.3,355.3,960000.0
KY,2015-04-01,711.7788562676261,236.599,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,183361.8,143345.3,173926200000.0,5.3,355.3,1190000.0
KY,2015-05-01,713.2853077489949,237.805,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,183361.8,143345.3,173926200000.0,5.2,360.36,1079000.0
KY,2015-06-01,718.9232478964684,238.638,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,183361.8,143345.3,173926200000.0,5.2,360.36,1205000.0
KY,2015-07-01,718.9288746407224,238.654,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,183140.1,143345.3,175000700000.0,5.2,360.36,1146000.0
KY,2015-08-01,726.3353134168829,238.31599999999997,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,183140.1,143345.3,175000700000.0,5.2,363.27,1130000.0
KY,2015-09-01,736.0010822802633,237.945,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,183140.1,143345.3,175000700000.0,5.2,363.27,1224000.0
KY,2015-10-01,740.5203475964439,237.83800000000002,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,183506.2,143345.3,176466600000.0,5.2,363.27,1058000.0
KY,2015-11-01,746.9103484728188,237.336,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,183506.2,143345.3,176466600000.0,5.2,366.62,1172000.0
KY,2015-12-01,753.853619468421,236.525,754.7854489,4424611.0,97545.0,22526.0,67143.0,7876.0,183506.2,143345.3,176466600000.0,5.2,366.62,1146000.0
KY,2016-01-01,762.9276167522165,236.916,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,181195.0,148558.2,175131500000.0,5.2,366.62,1092000.0
KY,2016-02-01,769.9491364262146,237.11099999999996,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,181195.0,148558.2,175131500000.0,5.1,373.5,1225000.0
KY,2016-03-01,771.510382666219,238.132,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,181195.0,148558.2,175131500000.0,5.1,373.5,1111000.0
KY,2016-04-01,772.1098406759025,239.26100000000002,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,183857.4,148558.2,176348000000.0,5.0,373.5,1163000.0
KY,2016-05-01,774.6533539059428,240.22899999999998,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,183857.4,148558.2,176348000000.0,4.9,380.14,1148000.0
KY,2016-06-01,774.3706421968451,241.01799999999997,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,183857.4,148558.2,176348000000.0,4.9,380.14,1203000.0
KY,2016-07-01,765.7054935709659,240.628,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,185801.0,148558.2,178443100000.0,4.9,380.14,1239000.0
KY,2016-08-01,770.404824693832,240.849,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,185801.0,148558.2,178443100000.0,5.0,383.12,1171000.0
KY,2016-09-01,782.9064207315739,241.42799999999997,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,185801.0,148558.2,178443100000.0,5.0,383.12,1068000.0
KY,2016-10-01,789.7763637314243,241.72899999999998,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,185606.5,148558.2,178839900000.0,5.1,383.12,1313000.0
KY,2016-11-01,793.653882546851,241.353,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,185606.5,148558.2,178839900000.0,5.1,385.94,1140000.0
KY,2016-12-01,796.4820827156879,241.43199999999996,774.910603,4436113.0,97713.0,20932.0,66833.0,9948.0,185606.5,148558.2,178839900000.0,5.1,385.94,1252000.0
KY,2017-01-01,802.8603084948458,242.839,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,184471.2,154166.2,180634900000.0,5.1,385.94,1190000.0
KY,2017-02-01,810.6258941554181,243.603,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,184471.2,154166.2,180634900000.0,5.0,394.58,1271000.0
KY,2017-03-01,815.1751762479973,243.801,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,184471.2,154166.2,180634900000.0,5.0,394.58,1190000.0
KY,2017-04-01,807.8590274780777,244.52399999999997,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,185589.7,154166.2,181571400000.0,5.0,394.58,1146000.0
KY,2017-05-01,804.7163724608677,244.733,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,185589.7,154166.2,181571400000.0,4.9,400.67,1157000.0
KY,2017-06-01,807.2241678335355,244.955,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,185589.7,154166.2,181571400000.0,4.9,400.67,1249000.0
KY,2017-07-01,804.5441831615283,244.786,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,186019.6,154166.2,182872400000.0,4.8,400.67,1206000.0
KY,2017-08-01,817.1710212389878,245.519,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,186019.6,154166.2,182872400000.0,4.8,404.0,1159000.0
KY,2017-09-01,820.002400559433,246.81900000000002,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,186019.6,154166.2,182872400000.0,4.6,404.0,1181000.0
KY,2017-10-01,823.9262818705786,246.663,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,187385.6,154166.2,184825200000.0,4.5,404.0,1257000.0
KY,2017-11-01,823.3637448826223,246.669,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,187385.6,154166.2,184825200000.0,4.4,409.71,1273000.0
KY,2017-12-01,827.6645500862293,246.52399999999997,829.406945,4453874.0,95899.0,20535.0,65006.0,10358.0,187385.6,154166.2,184825200000.0,4.3,409.71,1177000.0
KY,2018-01-01,834.0781995402237,247.86700000000002,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,186677.3,160787.7,185819100000.0,4.2,409.71,1301000.0
KY,2018-02-01,836.9817729750437,248.99100000000004,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,186677.3,160787.7,185819100000.0,4.2,417.26,1279000.0
KY,2018-03-01,846.1402245368894,249.554,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,186677.3,160787.7,185819100000.0,4.2,417.26,1324000.0
KY,2018-04-01,844.7551851354656,250.546,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,188861.2,160787.7,187949800000.0,4.2,417.26,1286000.0
KY,2018-05-01,839.2996263804591,251.58800000000002,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,188861.2,160787.7,187949800000.0,4.2,422.35,1358000.0
KY,2018-06-01,840.2347949927995,251.98899999999998,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,188861.2,160787.7,187949800000.0,4.2,422.35,1199000.0
KY,2018-07-01,840.9173889298476,252.006,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,188296.2,160787.7,188990000000.0,4.2,422.35,1199000.0
KY,2018-08-01,852.1813321208799,252.14600000000002,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,188296.2,160787.7,188990000000.0,4.2,423.81,1289000.0
KY,2018-09-01,852.7638395978508,252.439,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,188296.2,160787.7,188990000000.0,4.2,423.81,1247000.0
KY,2018-10-01,863.0945236839423,252.885,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,188499.6,160787.7,190689200000.0,4.2,423.81,1220000.0
KY,2018-11-01,869.6288982030125,252.038,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,188499.6,160787.7,190689200000.0,4.2,428.52,1177000.0
KY,2018-12-01,875.9777534595505,251.233,845.0537897,4461153.0,89235.0,17462.0,61313.0,10460.0,188499.6,160787.7,190689200000.0,4.2,428.52,1089000.0
KY,2019-01-01,873.3496311966721,251.712,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,189494.7,165185.9,194026000000.0,4.2,428.52,1232000.0
KY,2019-02-01,878.3995505429033,252.776,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,189494.7,165185.9,194026000000.0,4.1,435.66,1129000.0
KY,2019-03-01,886.2352552032493,254.202,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,189494.7,165185.9,194026000000.0,4.1,435.66,1200000.0
KY,2019-04-01,897.13570338673,255.548,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,191048.3,165185.9,195253500000.0,4.1,435.66,1280000.0
KY,2019-05-01,905.6999074846365,256.092,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,191048.3,165185.9,195253500000.0,4.1,441.19,1308000.0
KY,2019-06-01,912.6453337216739,256.143,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,191048.3,165185.9,195253500000.0,4.1,441.19,1235000.0
KY,2019-07-01,919.0817496817875,256.571,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,191851.0,165185.9,196822400000.0,4.1,441.19,1232000.0
KY,2019-08-01,917.7010661902199,256.558,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,191851.0,165185.9,196822400000.0,4.1,445.13,1370000.0
KY,2019-09-01,921.735578168543,256.759,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,191851.0,165185.9,196822400000.0,4.1,445.13,1297000.0
KY,2019-10-01,935.9577538290702,257.346,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,193028.1,165185.9,198900300000.0,4.0,445.13,1328000.0
KY,2019-11-01,955.883124430174,257.208,891.913307,4472345.0,85387.0,15567.0,59535.0,10285.0,193028.1,165185.9,198900300000.0,4.0,355.3,1343000.0
LA,2015-02-01,729.8401713660495,234.722,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,235729.6,157340.3,200883500000.0,6.7,355.3,886000.0
LA,2015-03-01,729.0597330432173,236.119,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,235729.6,157340.3,200883500000.0,6.6,355.3,960000.0
LA,2015-04-01,731.4097286726234,236.599,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,233505.1,157340.3,200698200000.0,6.5,355.3,1190000.0
LA,2015-05-01,738.9383956302369,237.805,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,233505.1,157340.3,200698200000.0,6.4,360.36,1079000.0
LA,2015-06-01,746.1523784147979,238.638,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,233505.1,157340.3,200698200000.0,6.3,360.36,1205000.0
LA,2015-07-01,753.9057387422429,238.654,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,232551.8,157340.3,201534800000.0,6.1,360.36,1146000.0
LA,2015-08-01,758.2692177830312,238.316,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,232551.8,157340.3,201534800000.0,6.1,363.27,1130000.0
LA,2015-09-01,762.9853730353976,237.945,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,232551.8,157340.3,201534800000.0,6.0,363.27,1224000.0
LA,2015-10-01,763.6055021095755,237.838,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,230277.4,157340.3,202337400000.0,6.0,363.27,1058000.0
LA,2015-11-01,757.8501913344301,237.336,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,230277.4,157340.3,202337400000.0,6.0,366.62,1172000.0
LA,2015-12-01,755.2126951366337,236.525,866.8872725,4668960.0,157708.0,35457.0,112520.0,9731.0,230277.4,157340.3,202337400000.0,6.0,366.62,1146000.0
LA,2016-01-01,759.1686493984605,236.916,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,228352.8,160575.5,198238600000.0,6.0,366.62,1092000.0
LA,2016-02-01,763.0894479004925,237.111,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,228352.8,160575.5,198238600000.0,6.1,373.5,1225000.0
LA,2016-03-01,764.844297951952,238.132,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,228352.8,160575.5,198238600000.0,6.1,373.5,1111000.0
LA,2016-04-01,801.2142088357659,239.261,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,228008.5,160575.5,199360200000.0,6.1,373.5,1163000.0
LA,2016-05-01,804.3631697996879,240.229,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,228008.5,160575.5,199360200000.0,6.1,380.14,1148000.0
LA,2016-06-01,798.5210129649342,241.018,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,228008.5,160575.5,199360200000.0,6.1,380.14,1203000.0
LA,2016-07-01,790.8375230270427,240.628,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,228056.5,160575.5,200412000000.0,6.1,380.14,1239000.0
LA,2016-08-01,800.7576859993261,240.849,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,228056.5,160575.5,200412000000.0,6.1,383.12,1171000.0
LA,2016-09-01,815.730820250888,241.428,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,228056.5,160575.5,200412000000.0,6.1,383.12,1068000.0
LA,2016-10-01,817.7865845706339,241.729,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,229296.3,160575.5,202751700000.0,6.1,383.12,1313000.0
LA,2016-11-01,815.8025352898269,241.353,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,229296.3,160575.5,202751700000.0,6.0,385.94,1140000.0
LA,2016-12-01,811.7716323575243,241.432,886.643576,4686157.0,154511.0,34689.0,109492.0,10330.0,229296.3,160575.5,202751700000.0,5.9,385.94,1252000.0
LA,2017-01-01,820.7612540835529,242.839,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,232617.8,165360.8,204343800000.0,5.8,385.94,1190000.0
LA,2017-02-01,826.8349446037128,243.603,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,232617.8,165360.8,204343800000.0,5.7,394.58,1271000.0
LA,2017-03-01,849.2131240173703,243.801,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,232617.8,165360.8,204343800000.0,5.5,394.58,1190000.0
LA,2017-04-01,849.0206585912342,244.524,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,233809.9,165360.8,204951200000.0,5.4,394.58,1146000.0
LA,2017-05-01,864.4142803815313,244.733,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,233809.9,165360.8,204951200000.0,5.2,400.67,1157000.0
LA,2017-06-01,859.6203275937103,244.955,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,233809.9,165360.8,204951200000.0,5.1,400.67,1249000.0
LA,2017-07-01,864.5176299164791,244.786,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,234467.4,165360.8,207049100000.0,4.9,400.67,1206000.0
LA,2017-08-01,857.8507836663147,245.519,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,234467.4,165360.8,207049100000.0,4.8,404.0,1159000.0
LA,2017-09-01,858.0261344178642,246.819,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,234467.4,165360.8,207049100000.0,4.8,404.0,1181000.0
LA,2017-10-01,857.8252018619586,246.663,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,234202.7,165360.8,208468600000.0,4.7,404.0,1257000.0
LA,2017-11-01,860.0205900562935,246.669,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,234202.7,165360.8,208468600000.0,4.7,409.71,1273000.0
LA,2017-12-01,857.0779215416146,246.524,902.5635042,4670818.0,157272.0,34135.0,112042.0,11095.0,234202.7,165360.8,208468600000.0,4.7,409.71,1177000.0
LA,2018-01-01,865.5584308215697,247.867,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,236742.0,171430.4,211951800000.0,4.7,409.71,1301000.0
LA,2018-02-01,878.1159650718993,248.991,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,236742.0,171430.4,211951800000.0,4.8,417.26,1279000.0
LA,2018-03-01,900.6913108445586,249.554,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,236742.0,171430.4,211951800000.0,4.8,417.26,1324000.0
LA,2018-04-01,905.0226264609818,250.546,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,237033.7,171430.4,214571700000.0,4.9,417.26,1286000.0
LA,2018-05-01,925.6991619849832,251.588,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,237033.7,171430.4,214571700000.0,4.9,422.35,1358000.0
LA,2018-06-01,937.249042533356,251.989,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,237033.7,171430.4,214571700000.0,4.9,422.35,1199000.0
LA,2018-07-01,942.3299872391879,252.006,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,235952.5,171430.4,216132800000.0,4.8,422.35,1199000.0
LA,2018-08-01,945.178270241332,252.146,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,235952.5,171430.4,216132800000.0,4.8,423.81,1289000.0
LA,2018-09-01,949.2067327113587,252.439,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,235952.5,171430.4,216132800000.0,4.8,423.81,1247000.0
LA,2018-10-01,943.1131441066119,252.885,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,235334.4,171430.4,217790000000.0,4.8,423.81,1220000.0
LA,2018-11-01,942.0344096827812,252.038,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,235334.4,171430.4,217790000000.0,4.8,428.52,1177000.0
LA,2018-12-01,937.2126558748782,251.233,896.2148032,4659690.0,152996.0,31291.0,110066.0,11639.0,235334.4,171430.4,217790000000.0,4.8,428.52,1089000.0
LA,2019-01-01,936.4797008997595,251.712,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,235482.2,176521.2,220886900000.0,4.8,428.52,1232000.0
LA,2019-02-01,926.948518134281,252.776,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,235482.2,176521.2,220886900000.0,4.7,435.66,1129000.0
LA,2019-03-01,932.465514870808,254.202,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,235482.2,176521.2,220886900000.0,4.5,435.66,1200000.0
LA,2019-04-01,937.4310328412689,255.548,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,234889.4,176521.2,221085000000.0,4.4,435.66,1280000.0
LA,2019-05-01,956.4077766426452,256.092,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,234889.4,176521.2,221085000000.0,4.3,441.19,1308000.0
LA,2019-06-01,965.7677964852991,256.143,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,234889.4,176521.2,221085000000.0,4.3,441.19,1235000.0
LA,2019-07-01,966.2223230261648,256.571,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,236358.7,176521.2,222179400000.0,4.4,441.19,1232000.0
LA,2019-08-01,974.8522804029745,256.558,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,236358.7,176521.2,222179400000.0,4.6,445.13,1370000.0
LA,2019-09-01,1000.6784888825885,256.759,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,236358.7,176521.2,222179400000.0,4.7,445.13,1297000.0
LA,2019-10-01,1034.882327447147,257.346,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,237060.0,176521.2,224087400000.0,4.8,445.13,1328000.0
LA,2019-11-01,1032.501972379938,257.208,924.8078104,4658285.0,148429.0,27440.0,110123.0,10866.0,237060.0,176521.2,224087400000.0,4.9,355.3,1343000.0
MA,2015-02-01,890469024259.0654,234.722,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,463496.5,327178.8,420820400000.0,5.1,355.3,886000.0
MA,2015-03-01,890469024270.6498,236.119,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,463496.5,327178.8,420820400000.0,5.0,355.3,960000.0
MA,2015-04-01,890469024296.6168,236.59899999999996,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,468617.9,327178.8,426861000000.0,5.0,355.3,1190000.0
MA,2015-05-01,890469024318.5762,237.805,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,468617.9,327178.8,426861000000.0,4.9,360.36,1079000.0
MA,2015-06-01,1407442860717.1892,238.638,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,468617.9,327178.8,426861000000.0,4.8,360.36,1205000.0
MA,2015-07-01,1694854283000.7793,238.654,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,467518.8,327178.8,429840800000.0,4.7,360.36,1146000.0
MA,2015-08-01,1480523163317.4688,238.316,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,467518.8,327178.8,429840800000.0,4.7,363.27,1130000.0
MA,2015-09-01,1398273006811.316,237.945,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,467518.8,327178.8,429840800000.0,4.6,363.27,1224000.0
MA,2015-10-01,1316022850313.383,237.83800000000002,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,472610.4,327178.8,435393500000.0,4.6,363.27,1058000.0
MA,2015-11-01,1233772693821.0183,237.336,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,472610.4,327178.8,435393500000.0,4.5,366.62,1172000.0
MA,2015-12-01,1151522537324.3066,236.525,2261.60469,6784240.0,114547.0,21826.0,84676.0,8045.0,472610.4,327178.8,435393500000.0,4.4,366.62,1146000.0
MA,2016-01-01,1069272380822.7985,236.916,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,470642.9,337983.0,436682800000.0,4.4,366.62,1092000.0
MA,2016-02-01,987022224586.4479,237.111,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,470642.9,337983.0,436682800000.0,4.3,373.5,1225000.0
MA,2016-03-01,904772068350.1836,238.132,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,470642.9,337983.0,436682800000.0,4.2,373.5,1111000.0
MA,2016-04-01,822521912112.7335,239.261,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,473992.3,337983.0,441680900000.0,4.1,373.5,1163000.0
MA,2016-05-01,740271755876.9509,240.229,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,473992.3,337983.0,441680900000.0,4.1,380.14,1148000.0
MA,2016-06-01,658021599637.9124,241.018,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,473992.3,337983.0,441680900000.0,4.0,380.14,1203000.0
MA,2016-07-01,575771443403.8909,240.628,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,479256.3,337983.0,448402900000.0,3.9,380.14,1239000.0
MA,2016-08-01,493521286580.3203,240.84899999999996,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,479256.3,337983.0,448402900000.0,3.9,383.12,1171000.0
MA,2016-09-01,411271129759.535,241.428,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,479256.3,337983.0,448402900000.0,3.9,383.12,1068000.0
MA,2016-10-01,329020972931.8875,241.729,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,477504.6,337983.0,449969900000.0,3.9,383.12,1313000.0
MA,2016-11-01,246770816111.06125,241.353,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,477504.6,337983.0,449969900000.0,3.9,385.94,1140000.0
MA,2016-12-01,164520659607.49384,241.432,2357.259185,6823721.0,106430.0,19204.0,79155.0,8071.0,477504.6,337983.0,449969900000.0,3.9,385.94,1252000.0
